@Lulucos_jp,2022-05-23 20:30:06,＼5月23日はキスの日／日本で初めてキスシーンが登場する映画が公開されたことに由来するんだそう！Lulucosで人気の「キスしても落ちないリップ」をまとめました ,1528699789172690944
@Lulucos_jp,2022-05-23 20:00:20,ルルコス成分党・化粧品成分スペシャリストの本多誓子ですビタミンCの名品代表！Dr.シーラボの「VC100エッセンスローション」がさらに進化してバズってますね✨透明感や毛穴ケアにうれしい各種ビタミンC誘導体が発揮してくれる効果をまとめました！#ルルコス成分党 ,1528692298665848835
@Lulucos_jp,2022-05-23 19:00:01,【5月23日は #キスの日 】キスしても落ちない！？Lulucosに寄せられた「落ちにくいリップ」ランキング#リップモンスター #リップアーマー #LAKA ▼ランキング詳細,1528677121689653248
@Lulucos_jp,2022-05-23 18:30:11,【#ルルコス速報 】コスパ最強！セザンヌのマスカラ、アイブロウアイテムの新作が編集部に届きました 絶妙色のアイブロウにヘビロテ間違いなしのマスカラとくに編集Sが感動したのがマスカラ。繊維入りなのにダマにならず、クリアな発色で美しいセパレートまつ毛が実現します！ @cezannecosme ,1528669613990739973
@Lulucos_jp,2022-05-23 12:57:17,#キールズ と #BT21 がコラボ「BT21 MEETS KIEHL’S」が6/3に全国発売！BT21がNYを訪れたイラストが可愛すぎ…編集Nもリピしまくっているキールズ　クリーム　UFCの限定パケということで、買いに走る予定です‍♀️対象製品を買うと限定プレゼントも！#キールズUFCで触れたくなる肌 #ルルコスニュース ,1528585836362870785
@Lulucos_jp,2022-05-22 20:00:11,【皮膚科医監修】日焼け止めの洗い残しはニキビなどの肌トラブルにつながることも近頃「石けんオフできる日焼け止め」が人気だけど、洗顔料と日焼け止めの相性がよくないと落としきれていない可能性あり⚠今すぐ洗顔ルーティンをチェックしてみて！,1528329871780245505
@Lulucos_jp,2022-05-21 18:00:21,【mina___85さん流 カラフルフレンチ】①ベースコートを塗って乾かす。②お好みの色で爪の先端に細めのラインを描く(5色使用)。③乾くのを待って、トップコートを塗布。#セルフネイル #フレンチネイル#みんなのルルコスレビュー ,1527937328907358208
@Lulucos_jp,2022-05-21 12:00:01,「マスク日焼け」は特に目の下に注意して！！！白いマスクをしたとき、白は光を反射するので目の下や頬の上が一番焼けやすくなる！念入りに日焼け止めを塗るのがポイント,1527846649791250433
@Lulucos_jp,2022-05-20 21:01:00,＼5月18日発売／アンプリチュードの新作コスメもうチェックしましたか？限定の夏コレクション透明感、光沢感、煌めき…全ての要素が感度を刺激してくる美しさです✨エネルギーがみなぎるようなオレンジやピンクも、しっかりと“大人美”が兼ね備えられているのがさすが#ルルコスレポ ,1527620402847293441
@Lulucos_jp,2022-05-20 20:00:06,ルルコス成分党・スキンケア指導士養成講師の坂下莉咲です噂のサーバーダウン美容液！再入荷が待ち遠しいアユーラ　セラムオプティマイザーは繰り返す肌荒れやニキビを防ぐ集中ケアができると大バズり中なぜそんなに人気が高いのか有効成分や美容成分をチェックしてみたよ！#ルルコス成分党 ,1527605077766066176
@Lulucos_jp,2022-05-20 18:00:47,【#ルルコス速報 】rihkaの新作ネイルポリッシュが編集部に届きました菓子研究家の福田里香氏とのコラボアイテムで、お菓子の色や質感からインスピレーションを受けた「Cosmetic Parlor rihka」。ジューシーでぷるぷるの質感が最高…！お菓子の箱のような限定BOXも可愛すぎです@rihka_official ,1527575050152726529
@Lulucos_jp,2022-05-19 20:00:06,ルルコス成分党・とまと村長です実はビタミンC誘導体って種類があるんです。・3-O-エチルアスコルビン酸・アスコルビルリン酸Na・リン酸アスコルビルMg・パルミチン酸アスコルビルリン酸3Naいろんな肌老化と全力で戦いたい人におすすめ成分！#ルルコス成分党 ,1527242688403083265
@Lulucos_jp,2022-05-19 18:32:09,「オフィスメイクは楽しくない」って思っている人に見てほしい！美容に制約がある仕事環境であってもメイクを楽しむ方法、あります！！働くバズ美容垢さんたちが仕事OKの絶妙なコスメ選定やメイク方法をレクチャーしてくれました✨,1527220554096574464
@Lulucos_jp,2022-05-19 18:00:38,大人気YouTuberマリリンさん(@No5yuurin)プロデュースのコスメブランド「vim BEAUTY(@vim_BEAUTY)」。第一弾として発売され話題となったのがマットティントリップ スフレのような質感！マットなのに乾燥や縦じわが気にならない！しかもティント処方でヨレにくい！最強すぎません…？#ルルコス動画 ,1527212623799783424
@Lulucos_jp,2022-05-19 12:37:26,⚡️モーメントを公開しました！皆さんのお仕事では美容の制約ってありますか？働くバズ美容垢さんのインタビューで教えてもらった仕事OKの絶妙なコスメ選定、メイク方法などをまとめました✨時短や崩れないといった働いていると共感しかないポイントで数々の工夫が,1527131289924472832
@Lulucos_jp,2022-05-19 12:00:13,３名様に当たる！#キャンメイク グロウフルールチークス（ブレンドタイプ）限定２色セット最近はどんなチークが気分？リプで教えてね！===① @Lulucos_jp をフォロー②この投稿をRT締切：5/25(水) 23:59#ルルコスプレキャン #プレゼントキャンペーン #プレゼント企画 ,1527121921480921088
@Lulucos_jp,2022-05-19 11:30:07,日焼け止めのぬり忘れで気をつけたいのが「手の甲」服から出てるし手洗い等で落ちやすいんです…！＜皮膚科医おすすめの塗り方＞①日焼け止めを手の甲にとる②手の甲を使って顔の高い位置(おでこ／あご／鼻／両頬)5点にON③こすらないようやさしく顔全体になじませる,1527114348891516929
@Lulucos_jp,2022-05-18 20:00:09,ルルコス成分党・元BA弦月です！最近ファンデのカラーを1トーン明るくできましたこつこつとリピしてたのはトラネキサム酸系保湿コスメ。コスパ最強でデコルテまでたっぷり使える優秀な3品を紹介します ☑︎シミは絶対防ぎたい☑︎簡単ケア希望☑︎ゆらぎ肌でも美白ケア希望#ルルコス成分党 ,1526880315427328001
@Lulucos_jp,2022-05-18 19:03:54,リップモンスター全色スウォッチも再掲します参考になれば嬉しいです皆さんゲットできましたか？ ,1526866158171090944
@Lulucos_jp,2022-05-18 19:00:14,#ルルコスニュース 6月3日、オサジ ( @OSAJI_official ) からブランド初となるホームフレグランスが！！！めっちゃお洒落 買います…・インセンス スティックアトリエで職人が手作業で作っているお香・ルームディフューザーセットリードスティック、専用容器(オリジナルデザインの陶器)付き ,1526865235814260736
@Lulucos_jp,2022-05-18 18:57:01,リップモンスターがトレンド入り4月に発売した新色の14 憧れの日光浴スウォッチレビューを再掲します ,1526864425399238656
@Lulucos_jp,2022-05-18 12:00:55,OLの美容あるある「正面は美人なのに横からみると残念な…」【#1】(1/4) (2/4)byミイコ @miicooochan#ルルコス漫画  #漫画が読めるハッシュタグ ,1526759711357296642
@Lulucos_jp,2022-05-17 21:00:09,【韓国コスメNEWS】韓国ではスティックバームが大流行中！ついに #Laka からも登場しますしっとり健康的なツヤが仕込める、ユースフルグローバーム✨カラーは全4種。コンパクトなサイズなので持ち運びも便利です✍️#ルルコスニュース ,1526533026884161536
@Lulucos_jp,2022-05-17 20:00:08,ルルコス成分党・元BAの弦月ですマスク生活やティントの流行でリップケアが定着しましたよねリップマスクの名品２つの人気理由を成分目線で調べてみました！  #ルルコス成分党 ,1526517922612801536
@Lulucos_jp,2022-05-16 21:00:13,【韓国コスメNEWS】#Laka のフルーティ―グラムティント新色6色が本日5/16発売水を混ぜた果汁のようなクリアでにじむようなカラー。またバズりそうヴィーガン100%成分で唇にも優しい、長時間ふっくら潤う高水分タイプ。編集Nはローズ系のプレジャーを注文済み楽しみ〜！ #ルルコスニュース ,1526170654411980801
@Lulucos_jp,2022-05-16 18:06:46,⚡️モーメントを公開しました！5/16(月)は満月「フラワームーン」と呼ばれる日今夜の満月に関する情報や、満月の日におすすめのスキンケア #月美容 などをまとめました,1526127004352847872
@Lulucos_jp,2022-05-16 17:30:10,本日 5/16(月) は #フラワームーン と呼ばれる日春から初夏へと季節が変わり、美しい花々が咲き乱れる５月の満月から名付けられたのだとか。素敵な由来ですよね！天気次第では、18時過ぎごろ満月を眺めるチャンスがあるかも？ぜひ夜空を見上げて、ロマンチックなひとときを過ごしてみては ,1526117793573195777
@Lulucos_jp,2022-05-15 21:00:08,やっと手に入るようになったペリペラの新作リップ「インク ムード グロイ ティント」をパーソナルカラー（イエベ・ブルベ）別にスウォッチ紹介殺到した理由がわかる…！人気のガラス玉のような輝きと艶鮮やかさと落ち着いた今っぽいカラーのいいとこどりで色が絶妙〜！#ルルコスレポ @periperakr ,1525808245863878658
@Lulucos_jp,2022-05-14 21:00:11,＼5月13日発売 SUQQU新作／2022 サマー カラーコレクション 夏の日差しをぎゅっと詰めたような高揚感たっぷりの火照りカラーと、オトナっぽい艶っぽさや煌めきを楽しんで使いたいアイテムたちです❣️ スックの夏コスメをレポ。 特にチークとハイライトが気になる #ルルコスレポ ＠suqqu_official ,1525445870627745793
@Lulucos_jp,2022-05-13 21:00:10,4/28に待望のリップケアラインがSABONから登場したこと、ご存知ですか？コスメ好きたちが発売前から手に入れる宣言をしていて、大注目のアイテムを試してみました。香りも使い心地も最高…磨く：ポリッシャー→潤う：バーム→補う：オイルの順の３STEP！リップケアを習慣に✨ #ルルコスレポ ,1525083478340931589
@Lulucos_jp,2022-05-13 20:00:10,ルルコス成分党・スキンケア指導士育成講師の木下キノコです ETVOSの人気「UV美容液」2つを比較！人気のトラネキサム酸配合で紫外線から守る優秀成分入り✨美容液ならではのうるおいやバリア機能にプラスして、透明感アップ、毛穴カバー、化粧崩れ防止…etc.嬉しい成分がズラリ#ルルコス成分党 ,1525068378406535169
@Lulucos_jp,2022-05-13 18:00:22,【#ルルコス速報 】セザンヌのバズリップ「ウォータリーティントリップ」の新作！マットタイプが編集部に届きましたダスティローズとウォームオレンジの2色展開どちらも絶妙なくすみ感で肌なじみ抜群！マットなのに乾燥しにくいテクスチャーも魅力。美発色が長時間続きます！@cezannecosme ,1525038230218735617
@Lulucos_jp,2022-05-13 12:03:23,#ルルコスニュース 韓国コスメブランド「魔女工場」がTOMORROW X TOGETHERをグローバルアンバサーに起用！様々な商品を紹介する予定とのこと 編集Nのおすすめは、毛穴と肌トーンを同時にケアする、ガラクナイアシン2.0エッセンス コラボ楽しみですね☺️ #TOMORROW_X_TOGETHER #魔女工場xTXT #TXT ,1524948392925097984
@Lulucos_jp,2022-05-12 21:00:25,Lulucosの公式インスタグラムにて、uneven「カラーリングマスカラ」のプレゼントキャンペーンを実施中！本日までなので、まだの方は急いでチェックしてみてくださいね詳細はこちら ,1524721151770988544
@Lulucos_jp,2022-05-12 20:00:06,ルルコス成分党・とまと村長です美白成分でオススメなのは、・トラネキサム酸・4MSK・ナイアシンアミド・PCE-DP・コウジ酸どれも美白成分だけどメラニンに働くメカニズムが違うのがポイント！組み合わせるのも良いし、１個駄目だったからってあきらめないで！#ルルコス成分党 ,1524705971943407618
@Lulucos_jp,2022-05-12 12:00:38,3名様に当たる！D-UPのエアクリームペンシル 新2色セット最近はどんなアイメイクが気分？リプで教えてね！===① @Lulucos_jp をフォロー②この投稿をRT締切：5/18(水) 23:59#ルルコスプレキャン #プレゼントキャンペーン #アイメイク @dupbeauty ,1524585311711375360
@Lulucos_jp,2022-05-11 21:19:33,絵の具を握りつぶしたようなパケが可愛すぎ！デビュー後すぐ話題になった韓国のコスメブランド MUZIGAE MANSION (ﾑｼﾞｹﾞﾏﾝｼｮﾝ)のリップ02番は肌なじみ抜群なカラーソフトマットな質感で大人っぽい唇に。でも乾燥は全く気にならない！縦ジワもふわっと埋まる感じ #編集部員の本気買い ,1524363578392080385
@Lulucos_jp,2022-05-11 20:00:08,ルルコス成分党・美容皮膚科看護師のさくらです‍♀️安定の大人気！サナ　なめらか本舗のUV乳液＆UV下地。肌荒れやニキビを防いでくれて日焼け止め効果もカバー力も兼ね備える驚異のコスパ✨どれを使うか悩みますよね？エイジングケア・保湿・美白のライン別に違いを調べてみました！#ルルコス成分党 ,1524343593535967232
@Lulucos_jp,2022-05-11 12:21:25,⚡️モーメントを公開しました！中国で流行した【早C晩A】という美容ワードをご存知ですか？日本でも実践してみた声が広がっており、今美容通の間で話題の早C晩Aに関するツイートをまとめました,1524228153295925248
@Lulucos_jp,2022-05-10 21:00:09,ニキビ吹き出物ができた時にチェックするべきNG項目✍️☑︎枕カバーを1週間以上洗っていない☑︎メイクブラシやパフを1か月以上洗っていない☑︎顔を触る癖がある☑︎ストレスが溜まっている☑︎脂っこいもの甘いものを摂りすぎている☑︎睡眠不足である☑︎手を拭くタオルと洗顔のタオルが同じ,1523996310600581121
@Lulucos_jp,2022-05-10 20:00:07,ルルコス成分党・化粧品成分スペシャリスト本多誓子です日焼け止めオフシーズンの年末にも在庫切れするほど人気のDR.WU「サンスクリーン+モイスト」が5月中旬に入荷予定高い日焼け止め効果に加えヒアルロン酸やヒト型セラミドが5種類も配合されていて肌への保湿も抜かりなし#ルルコス成分党 ,1523981201853530112
@Lulucos_jp,2022-05-09 21:00:07,シェーディングって正直意味あるの…？って思っていた私でも、試したその日から欠かさずにやっているのが、眉下〜目頭のくぼみにアイブロウパウダー薄色を仕込むこと。なぜか顔全体が細くなったように感じる…見える部分なのでマスク付けてても別人ばりに。教えてくれたメイクさんに超感謝。 #編集N ,1523633913033523202
@Lulucos_jp,2022-05-09 20:30:16,リップが作れるなんて…すごくないですか？AI搭載で約4000通りのカラーから好きな色を作ることができるビューティテック「YSL ルージュ シュール ムジュール」を使ってみて、そのクオリティの高さに驚きました 完成したリップの色味が本当に可愛いので、最後まで見てくださいね#ルルコス動画 ,1523626401991360512
@Lulucos_jp,2022-05-08 19:00:01,⚡️モーメントを公開しました！みなさん、母の日は何をプレゼントしましたか？お母さんに贈りたいコスメギフトに関するツイートをまとめました,1523241302338510850
@Lulucos_jp,2022-05-08 16:02:08,本日5/8は #母の日 母の日のプレゼントにぴったり♡コスメ好きさんたちがおすすめする「コスメギフト」をピックアップしました。#みんなのルルコスレビュー母の日にもらって嬉しかったもの、あげて喜ばれたもの、ぜひあったら教えてください☺️ ,1523196537417117698
@Lulucos_jp,2022-05-06 18:00:11,【5月の開運コスメ】本命星早見表から、自分の生まれた西暦に該当する九星「本命星」を確認。ただし、1月1日から節分までに生まれたひとは、その前年の星となるから要注意。本命星がわかったら、今月の運気を上げる「#開運コスメ」をチェックして#九星気学でみる開運コスメ ,1522501467940462592
@Lulucos_jp,2022-05-05 18:00:13,【フサフサになると話題のまつ毛美容液を厳選】ビフォーアフター写真ありルルコスユーザーから寄せられたクチコミのなかで、まつ毛が伸びた！まつ毛が濃くなった！ハリが出た！など、高評価だった #まつ毛美容液 を厳選してご紹介します#みんなのルルコスレビュー ,1522139087548784642
@Lulucos_jp,2022-05-02 21:00:15,＼無印良品週間 (~5/9) にぜひチェックしてほしい／無印のおすすめコスメ・スキンケアなど美容アイテムをまとめましたどれもプチプラなのにこんなに優秀で良いの…？と不思議に思ってしまいます…！みなさん何か買いましたか？ぜひリプで教えてください#無印良品週間 #1年ぶりの開催 ,1521097233583681536
@Lulucos_jp,2022-05-02 20:00:25,ルルコス成分党・とまと村長です人気の高いレチノール。選ぶ際のポイントは、✔密封性があるか（酸素が容器の中に入りにくいか）✔遮光性があるかレチノールはとても不安定な成分。各会社のHPにもレチノール商品に対する取り組みが書かれている場合があるので見てくださいね！#ルルコス成分党,1521082176452042753
@Lulucos_jp,2022-05-02 19:00:15,韓国コスメのWAKEMAKE（ウェイクメイク）4月の新商品・ヴィーガンクリーンカバークッションがころんとした形でかわいい肌に優しい成分を配合。健康的なツヤ肌が作れます✨薄づきでマスクでもよれにくい！専属モデルTWICEサナのおすすめアイテムなんだとか #SANA #사나 #サナ #ルルコスニュース ,1521067031650463744
@Lulucos_jp,2022-05-02 18:00:13,【発売前レビュー】5/13(金) 発売の「uka ポケモンスタディ シリーズ」が可愛すぎです 6匹のポケモンをモチーフにしたネイルカラー！カラーによってはキッズ向けタイプもあるので、親子でネイルを楽しむほか、プレゼントとしてもおすすめですよ#ルルコスレビュー #ポケモンネイル @uka_official ,1521051923989757952
@Lulucos_jp,2022-05-01 21:06:35,＼母の日にもピッタリ／髙島屋新宿店にリアル店舗で出会う機会が少ないブランドを選りすぐったMeetz STOREがオープン✨ビューティーゾーンも！植物をまるごと低温真空抽出法でエキス化したスキンケアブランドなど面白いアイテムがいっぱいでした♡ ぜひ感度の高いお母さんへのプレゼント探しに ,1520736437075070977
